filename,width,height,class,xmin,ymin,xmax,ymax
youtube-keyboard.jpg,800,600,piano,55,102,257,212
youtube-keyboard.jpg,800,600,piano,340,354,721,550
hqdefault.jpg,800,600,piano,319,150,598,335
IMG_5872.jpg,600,800,piano,12,45,580,676
maxresdefault.jpg,800,600,piano,221,129,649,400
IMG_5873.jpg,600,800,piano,13,322,577,548
drawing.jpg,800,600,piano,192,213,657,460
IMG_5870.jpg,600,800,piano,133,77,410,678
IMG_5875.jpg,600,800,piano,67,377,491,602
IMG_5877.jpg,600,800,piano,81,117,514,343
IMG_5836 copy.jpg,800,600,piano,250,183,449,407
IMG_5876.jpg,600,800,piano,18,220,545,560
IMG_5878.jpg,600,800,piano,96,392,409,553
clipart-keyboard.jpg,800,600,piano,20,128,775,435
IMG_5869.jpg,600,800,piano,143,55,429,745
IMG_5833 copy.jpg,800,600,piano,293,351,367,419
IMG_5833 copy.jpg,800,600,piano,373,257,473,339
IMG_5832 copy.jpg,800,600,piano,128,381,288,544
IMG_5832 copy.jpg,800,600,piano,314,130,562,355
IMG_5839 copy.jpg,800,600,piano,47,157,181,206
IMG_5839 copy.jpg,800,600,piano,199,151,391,194
IMG_5839 copy.jpg,800,600,piano,395,154,588,188
IMG_5839 copy.jpg,800,600,piano,619,142,784,203
IMG_5839 copy.jpg,800,600,piano,158,212,344,279
IMG_5838 copy.jpg,800,600,piano,161,209,462,340
IMG_5880.jpg,800,600,piano,202,69,516,396
IMG_5834 copy.jpg,800,600,piano,254,142,567,476
IMG_5835 copy.jpg,800,600,piano,261,140,529,458
free-piano.jpg,800,600,piano,1,1,800,594
